trade_id,entry_ts,exit_ts,direction,entry_weight,exit_weight,gross_return_simple,net_return_simple,bars,turnover_sum,cost_sum
1,2025-01-01T00:00:00,2025-01-02T20:00:00,short,-0.1,-0.1,-0.0025578627195957937,-0.0027572817979726327,12,0.1,0.0002
2,2025-01-03T00:00:00,2025-01-07T20:00:00,long,0.1,0.1,0.009320407971361577,0.008916870577892588,30,0.2,0.0004
3,2025-01-08T00:00:00,2025-01-16T08:00:00,short,-0.1,-0.1,0.01009938225628515,0.009695562610138486,51,0.2,0.0004
4,2025-01-16T12:00:00,2025-01-20T08:00:00,long,0.1,0.1,0.01137203703618872,0.010968428167158262,24,0.2,0.0004
5,2025-01-20T12:00:00,2025-02-13T04:00:00,short,-0.1,-0.1,0.041146797709930016,0.04073086601611631,143,0.2,0.0004
6,2025-02-13T08:00:00,2025-02-17T20:00:00,long,0.1,0.1,-0.00010202484678822898,-0.0005018936002265662,28,0.2,0.0004
7,2025-02-18T00:00:00,2025-03-02T12:00:00,short,-0.1,-0.1,0.017494308421634575,0.017087613698816728,76,0.2,0.0004
8,2025-03-02T16:00:00,2025-03-06T00:00:00,long,0.1,0.1,-0.001761937501786881,-0.0021610505709083183,21,0.2,0.0004
9,2025-03-06T04:00:00,2025-03-07T08:00:00,short,-0.1,-0.1,-0.00035982084466434916,-0.0007593928456052224,8,0.2,0.0004
10,2025-03-07T12:00:00,2025-03-09T16:00:00,long,0.1,0.1,-0.0009812338761624462,-0.0013806339241992927,14,0.2,0.0004
11,2025-03-09T20:00:00,2025-03-19T12:00:00,short,-0.1,-0.1,0.008903164016528464,0.008499806024409251,59,0.2,0.0004
12,2025-03-19T16:00:00,2025-03-28T08:00:00,long,0.1,0.1,0.0027337733614238857,0.002332868874989069,53,0.2,0.0004
13,2025-03-28T12:00:00,2025-04-10T08:00:00,short,-0.1,-0.1,0.023880145733378155,0.023470802613304365,78,0.2,0.0004
14,2025-04-10T12:00:00,2025-05-04T20:00:00,long,0.1,0.1,0.025594598934597146,0.02518459239811377,147,0.2,0.0004
15,2025-05-05T00:00:00,2025-05-08T16:00:00,short,-0.1,-0.1,0.002831086709030428,0.002430039510415316,23,0.2,0.0004
16,2025-05-08T20:00:00,2025-05-15T08:00:00,long,0.1,0.1,0.018618858400819782,0.018212066225700596,40,0.2,0.0004
17,2025-05-15T12:00:00,2025-05-22T08:00:00,short,-0.1,-0.1,0.00734590445111083,0.006943230624508745,42,0.2,0.0004
18,2025-05-22T12:00:00,2025-05-25T12:00:00,long,0.1,0.1,0.0005492298194735845,0.0001491489922718081,19,0.2,0.0004
19,2025-05-25T16:00:00,2025-06-09T20:00:00,short,-0.1,-0.1,0.017166766619266527,0.016760096507037803,92,0.2,0.0004
20,2025-06-10T00:00:00,2025-06-12T20:00:00,long,0.1,0.1,0.0018150880267315816,0.0014144986956765582,18,0.2,0.0004
21,2025-06-13T00:00:00,2025-06-25T16:00:00,short,-0.1,-0.1,0.01807641284906003,0.01766938661183981,77,0.2,0.0004
22,2025-06-25T20:00:00,2025-07-06T12:00:00,long,0.1,0.1,0.002475639952798092,0.0020748880514842583,65,0.2,0.0004
23,2025-07-06T16:00:00,2025-07-09T12:00:00,short,-0.1,-0.1,0.0006804847645189849,0.0002804800786451178,18,0.2,0.0004
24,2025-07-09T16:00:00,2025-07-23T16:00:00,long,0.1,0.1,0.027469275875413812,0.027058509980193213,85,0.2,0.0004
25,2025-07-23T20:00:00,2025-07-31T16:00:00,short,-0.1,-0.1,0.011033914880308027,0.010629749978734448,48,0.2,0.0004
